,pm2.5,nadm_visina,datum_od,merilno_mesto,o3,benzen,ge_sirina,pm10,co,no2,sifra,datum_do,ge_dolzina,so2
232,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
233,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
234,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
235,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
236,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
237,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
238,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
239,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
240,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
241,60.0,230,2023-02-16 16:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-16 17:00:00,15.881421,
242,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
243,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
244,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
245,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
246,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
247,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
248,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
249,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
250,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
251,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
252,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
253,73.0,230,2023-02-16 17:00,Ptuj,,,46.425815,88.0,,,E801,2023-02-16 18:00:00,15.881421,
254,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
255,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
256,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
257,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
258,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
259,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
260,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
261,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
262,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
263,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
264,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
265,76.0,230,2023-02-16 18:00,Ptuj,,,46.425815,97.0,,,E801,2023-02-16 19:00:00,15.881421,
266,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
267,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
268,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
269,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
270,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
271,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
272,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
273,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
274,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
275,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
276,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
277,73.0,230,2023-02-16 19:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 20:00:00,15.881421,
278,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
279,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
280,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
281,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
282,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
283,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
284,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
285,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
286,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
287,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
288,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
289,71.0,230,2023-02-16 20:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 21:00:00,15.881421,
290,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
291,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
292,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
293,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
294,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
295,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
296,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
297,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
298,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
299,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
300,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
301,78.0,230,2023-02-16 21:00,Ptuj,,,46.425815,84.0,,,E801,2023-02-16 22:00:00,15.881421,
302,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
303,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
304,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
305,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
306,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
307,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
308,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
309,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
310,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
311,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
312,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
313,76.0,230,2023-02-16 22:00,Ptuj,,,46.425815,80.0,,,E801,2023-02-16 23:00:00,15.881421,
314,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
315,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
316,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
317,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
318,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
319,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
320,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
321,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
322,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
323,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
324,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
325,90.0,230,2023-02-16 23:00,Ptuj,,,46.425815,94.0,,,E801,2023-02-17 00:00:00,15.881421,
326,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
327,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
328,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
329,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
330,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
331,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
332,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
333,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
334,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
335,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
336,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
337,74.0,230,2023-02-17 00:00,Ptuj,,,46.425815,77.0,,,E801,2023-02-17 01:00:00,15.881421,
338,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
339,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
340,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
341,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
342,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
343,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
344,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
345,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
346,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
347,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
348,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
349,52.0,230,2023-02-17 01:00,Ptuj,,,46.425815,55.0,,,E801,2023-02-17 02:00:00,15.881421,
350,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
351,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
352,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
353,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
354,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
355,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
356,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
357,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
358,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
359,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
360,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
361,41.0,230,2023-02-17 02:00,Ptuj,,,46.425815,44.0,,,E801,2023-02-17 03:00:00,15.881421,
362,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
363,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
364,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
365,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
366,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
367,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
368,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
369,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
370,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
371,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
372,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
373,35.0,230,2023-02-17 03:00,Ptuj,,,46.425815,38.0,,,E801,2023-02-17 04:00:00,15.881421,
374,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
375,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
376,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
377,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
378,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
379,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
380,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
381,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
382,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
383,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
384,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
385,36.0,230,2023-02-17 04:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 05:00:00,15.881421,
386,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
387,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
388,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
389,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
390,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
391,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
392,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
393,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
394,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
395,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
396,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
397,38.0,230,2023-02-17 05:00,Ptuj,,,46.425815,45.0,,,E801,2023-02-17 06:00:00,15.881421,
398,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
399,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
400,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
401,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
402,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
403,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
404,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
405,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
406,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
407,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
408,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
409,43.0,230,2023-02-17 06:00,Ptuj,,,46.425815,49.0,,,E801,2023-02-17 07:00:00,15.881421,
410,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
411,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
412,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
413,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
414,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
415,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
416,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
417,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
418,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
419,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
420,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
421,53.0,230,2023-02-17 07:00,Ptuj,,,46.425815,62.0,,,E801,2023-02-17 08:00:00,15.881421,
422,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
423,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
424,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
425,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
426,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
427,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
428,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
429,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
430,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
431,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
432,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
433,59.0,230,2023-02-17 08:00,Ptuj,,,46.425815,66.0,,,E801,2023-02-17 09:00:00,15.881421,
434,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
435,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
436,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
437,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
438,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
439,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
440,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
441,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
442,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
443,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
444,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
445,51.0,230,2023-02-17 09:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 10:00:00,15.881421,
446,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
447,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
448,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
449,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
450,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
451,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
452,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
453,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
454,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
455,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
456,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
457,48.0,230,2023-02-17 10:00,Ptuj,,,46.425815,61.0,,,E801,2023-02-17 11:00:00,15.881421,
458,31.0,230,2023-02-17 11:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 12:00:00,15.881421,
459,31.0,230,2023-02-17 11:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 12:00:00,15.881421,
460,31.0,230,2023-02-17 11:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 12:00:00,15.881421,
461,31.0,230,2023-02-17 11:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 12:00:00,15.881421,
462,31.0,230,2023-02-17 11:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 12:00:00,15.881421,
463,31.0,230,2023-02-17 11:00,Ptuj,,,46.425815,39.0,,,E801,2023-02-17 12:00:00,15.881421,
